Event date,sim
1980-01-02,18.37912350234816
1980-01-03,15.181275346151143
1980-01-04,12.653522101291461
1980-01-05,10.643748273984972
1980-01-06,9.035371112887898
1980-01-07,7.738962479446598
1980-01-08,6.68585053139355
1980-01-09,5.82323456764638
1980-01-10,5.11045699126577
1980-01-11,4.516152544694463
1980-01-12,4.0160723267234815
1980-01-13,3.5914247120224085
1980-01-14,3.227601127942387
1980-01-15,2.913206482944245
1980-01-16,2.6577009999379193
1980-01-17,2.9888812797978974
1980-01-18,2.638175555453597
1980-01-19,2.342413751353189
1980-01-20,2.2131171877163225
1980-01-21,1.9970585478924312
1980-01-22,1.8150915457184427
1980-01-23,1.625978722068711
1980-01-24,1.4685837652832645
1980-01-25,1.3440619007396868
1980-01-26,1.2163724681604446
1980-01-27,1.1047520343707242
1980-01-28,1.0062566624679974
1980-01-29,0.9242410875772511
1980-01-30,0.8478332803309763
1980-01-31,0.7766636820532854
1980-02-01,0.9835870290967024
1980-02-02,0.8614133330680068
1980-02-03,0.7599930064792435
1980-02-04,0.6750102929188025
1980-02-05,0.6036085755351002
1980-02-06,0.5422557431689791
1980-02-07,0.4914964824527209
1980-02-08,0.4464287025137595
1980-02-09,0.40548355517790935
1980-02-10,0.39573454436814626
1980-02-11,0.35778699107209394
1980-02-12,0.32480009613332345
1980-02-13,0.311027167725542
1980-02-14,0.39112607448933945
1980-02-15,0.33979847767749927
1980-02-16,0.29886631913374867
1980-02-17,0.27638564825717504
1980-02-18,0.24419914084784797
1980-02-19,0.41494053797800734
1980-02-20,0.8568294303274135
1980-02-21,0.7727065949993821
1980-02-22,0.9391247458728917
1980-02-23,1.6883648416978922
1980-02-24,1.8500165645687465
1980-02-25,1.5831593459080415
1980-02-26,1.2282549363168742
1980-02-27,0.955232436218662
1980-02-28,0.7799490022223694
1980-02-29,2.070911051209711
1980-03-01,3.4136196792991487
1980-03-02,2.733097260966291
1980-03-03,3.106789576615674
1980-03-04,2.8767057972896617
1980-03-05,2.2104116838646934
1980-03-06,1.6986995091767005
1980-03-07,1.3233124035650765
1980-03-08,1.0334109399348042
1980-03-09,0.7986415710049939
1980-03-10,0.6193375091567261
1980-03-11,0.4818212676620596
1980-03-12,0.3762573249107312
1980-03-13,0.2953202200276153
1980-03-14,0.23320448928297577
1980-03-15,0.18547563399497272
1980-03-16,0.1487454141545683
1980-03-17,0.12042870560177094
1980-03-18,0.25434497539335416
1980-03-19,0.8208619979212667
1980-03-20,0.8291846333317714
1980-03-21,1.315882374038089
1980-03-22,2.908394203740939
1980-03-23,3.0376159521339434
1980-03-24,2.4833567113590984
1980-03-25,1.9660562806631148
1980-03-26,1.5580828978529584
1980-03-27,1.1950060811024494
1980-03-28,1.0651083134950612
1980-03-29,1.0321941153460903
1980-03-30,0.8279591061939888
1980-03-31,0.6449801890822552
1980-04-01,0.497109974201248
1980-04-02,0.3841035270343505
1980-04-03,0.29776267248650057
1980-04-04,0.23177409610048547
1980-04-05,0.18132311130649562
1980-04-06,0.14272900159607488
1980-04-07,0.11318843903836281
1980-04-08,0.09055684145899172
1980-04-09,0.07319879555146833
1980-04-10,0.05986509467390265
1980-04-11,0.04960845321265217
1980-04-12,0.041708649280986256
1980-04-13,0.2357612456142029
1980-04-14,0.7168323241361831
1980-04-15,1.9855546421324672
1980-04-16,1.5191489008611856
1980-04-17,1.1632505239110111
1980-04-18,0.912580382371848
1980-04-19,0.9111007683769204
