Event date,sim
1980-01-02,4.5731135343794955
1980-01-03,3.7774219637089677
1980-01-04,3.1484645759444834
1980-01-05,2.6483917345797723
1980-01-06,2.2481953629982865
1980-01-07,1.9256236980018715
1980-01-08,1.6635897357606233
1980-01-09,1.4611807595555406
1980-01-10,1.3202504371080255
1980-01-11,1.1638072460117757
1980-01-12,1.0433645513786072
1980-01-13,0.9273613632462225
1980-01-14,0.8506859369647869
1980-01-15,0.763253894734299
1980-01-16,0.6919498729244223
1980-01-17,0.624347510441164
1980-01-18,0.5650396270333446
1980-01-19,0.5175136128336318
1980-01-20,0.6336181892706619
1980-01-21,0.6483359355176781
1980-01-22,0.7289428795957614
1980-01-23,1.2231952184299
1980-01-24,1.961262480345143
1980-01-25,1.9811296112223993
1980-01-26,1.5936014920573953
1980-01-27,1.2604400054733487
1980-01-28,1.0028245294857705
1980-01-29,0.803166966461364
1980-01-30,0.6480220129112697
1980-01-31,0.7300938389394626
1980-02-01,0.8680938492940321
1980-02-02,0.6920932107750021
1980-02-03,0.5729092539658827
1980-02-04,0.4652370422250075
1980-02-05,0.38083746941751884
1980-02-06,0.3288296250586815
1980-02-07,0.3025547442461501
1980-02-08,0.25055008169951426
1980-02-09,0.2169836841835175
1980-02-10,0.9554558442385573
1980-02-11,0.7455993995814212
1980-02-12,0.5825604033962232
1980-02-13,0.4570913216682909
1980-02-14,0.3605537076982937
1980-02-15,0.42985974215541184
1980-02-16,1.352024505693814
1980-02-17,1.0768518991144895
1980-02-18,0.8307052431465982
1980-02-19,0.8143658001392702
1980-02-20,2.155456528088356
1980-02-21,1.9845294779152263
1980-02-22,1.9897629569410746
1980-02-23,2.6441762135867584
1980-02-24,2.0297639272231
1980-02-25,1.5578641480093218
1980-02-26,1.2591800065243088
1980-02-27,0.9662589646585128
1980-02-28,0.7909675547649319
1980-02-29,0.6083299020815165
1980-03-01,0.5059193490526742
1980-03-02,0.41790495861411797
1980-03-03,0.39437918321819837
1980-03-04,0.5901216145929654
1980-03-05,0.8257042943774258
1980-03-06,0.6406146048332102
1980-03-07,0.5842296701464293
1980-03-08,0.5739050225722062
1980-03-09,0.4715107776410443
1980-03-10,0.3629429610889238
1980-03-11,0.2799486189583712
1980-03-12,0.21629039552792845
