Event date,sim
1980-01-02,12.784902650345693
1980-01-03,10.560412315367287
1980-01-04,8.802054178192234
1980-01-05,7.404013331599961
1980-01-06,6.285192385556343
1980-01-07,5.383383355322248
1980-01-08,4.650816693967219
1980-01-09,4.050762904348538
1980-01-10,3.5549396774330297
1980-01-11,3.1415287887361036
1980-01-12,2.7936622470784203
1980-01-13,2.498268257185634
1980-01-14,2.2451846929539947
1980-01-15,2.0264848723127953
1980-01-16,1.8498295098891966
1980-01-17,2.1061952644292785
1980-01-18,1.8557971548261554
1980-01-19,1.645180542332725
1980-01-20,1.5711294236322804
1980-01-21,1.4158330393030725
1980-01-22,1.281123321053991
1980-01-23,1.1452023304129395
1980-01-24,1.030507781316737
1980-01-25,0.9379022547494168
1980-01-26,0.8483986423656438
1980-01-27,0.7702363615268902
1980-01-28,0.7014039486001236
1980-01-29,0.645790240071089
1980-01-30,0.5929555612826626
1980-01-31,0.542738898494909
1980-02-01,0.7655337382455132
1980-02-02,0.6613171606931059
1980-02-03,0.576096323729315
1980-02-04,0.5057490816240151
1980-02-05,0.4480386813017614
1980-02-06,0.3987601605721451
1980-02-07,0.3577507886455715
1980-02-08,0.3219995268414165
1980-02-09,0.29085111565631316
1980-02-10,0.2726290157539828
1980-02-11,0.2469120546692553
1980-02-12,0.22448642328022916
1980-02-13,0.21275850316724124
1980-02-14,0.27478004513889326
1980-02-15,0.23845499370402035
1980-02-16,0.2091563981305815
1980-02-17,0.19853087203050718
1980-02-18,0.17462018951190753
1980-02-19,0.2598355709923083
1980-02-20,0.6543409730602494
1980-02-21,0.6060901188498556
1980-02-22,0.7003415020980617
1980-02-23,1.3848548232848308
1980-02-24,1.5048883335451595
1980-02-25,1.3114447178199315
1980-02-26,1.0162488686528248
1980-02-27,0.7880756539421786
1980-02-28,0.676824873129875
1980-02-29,1.7015464570387568
1980-03-01,2.8940427639765995
1980-03-02,2.377457565793246
1980-03-03,2.5975831874066904
1980-03-04,2.4896795323728385
1980-03-05,1.9106411391927747
1980-03-06,1.4664843233511826
1980-03-07,1.1414994706337818
1980-03-08,0.8870514971502717
1980-03-09,0.6840518422569616
1980-03-10,0.5290666074964945
1980-03-11,0.41029805479100745
1980-03-12,0.3192124752010387
1980-03-13,0.24944175230172974
1980-03-14,0.19595493523664628
1980-03-15,0.15491113204593157
1980-03-16,0.12337623687072871
1980-03-17,0.09911235096758514
1980-03-18,0.29289412613328836
1980-03-19,0.7837242582227087
1980-03-20,0.725459157956507
1980-03-21,1.050748412558212
1980-03-22,2.1077666453418313
1980-03-23,2.284921042042508
1980-03-24,1.9082296269557446
1980-03-25,1.5249104987386923
1980-03-26,1.1932808565382556
1980-03-27,0.9151379002585726
1980-03-28,0.769473986885495
1980-03-29,0.7331968722046305
1980-03-30,0.5789534724965233
1980-03-31,0.45011512797829484
1980-04-01,0.3470436726483501
1980-04-02,0.26826787864773866
1980-04-03,0.2080786607126591
1980-04-04,0.16207653451103857
1980-04-05,0.12690521005395192
1980-04-06,0.09999832090246374
1980-04-07,0.07940249831039609
1980-04-08,0.06362245804549699
1980-04-09,0.05151824870850049
1980-04-10,0.04221912457609855
1980-04-11,0.03506541063363659
1980-04-12,0.02955513676362724
1980-04-13,0.25837758752239853
1980-04-14,0.6453607287596456
1980-04-15,1.5197791123459818
1980-04-16,1.1627279122650727
1980-04-17,0.8901762211652193
1980-04-18,0.6995684213322813
1980-04-19,0.7189387608776765
1980-04-20,0.5604448845320215
1980-04-21,0.43035098291493445
1980-04-22,0.34890510630954563
1980-04-23,0.290507234148106
1980-04-24,0.2276887888249112
1980-04-25,0.17814209574884052
1980-04-26,0.3412436213817413
1980-04-27,0.6942652036205823
1980-04-28,0.5328582900117727
1980-04-29,0.519469993137956
1980-04-30,0.6156279035223088
1980-05-01,0.5044315353098443
1980-05-02,0.39430177336036215
1980-05-03,1.8204305565618455
1980-05-04,1.891413396583305
1980-05-05,1.7834120439423948
1980-05-06,2.357808983389716
1980-05-07,2.1465270085410957
1980-05-08,1.845626055899244
1980-05-09,1.5337599106980342
1980-05-10,1.1730569258869392
1980-05-11,0.8989760205522566
1980-05-12,1.4196162272042414
1980-05-13,1.2789477502882713
1980-05-14,0.9787402279218873
1980-05-15,0.7496310216325598
1980-05-16,0.5748766186218818
1980-05-17,0.4417803756795581
1980-05-18,0.33994763073298684
1980-05-19,0.2621793588410546
1980-05-20,0.20265136946234963
1980-05-21,0.15712591052388705
1980-05-22,0.12234868484280664
1980-05-23,0.09577345676881475
1980-05-24,0.07545879708859612
1980-05-25,0.0599196114222305
1980-05-26,0.04802429062924632
1980-05-27,0.03891009982039392
1980-05-28,0.3346652438415206
1980-05-29,0.25768801572633576
1980-05-30,0.19896121117579738
1980-05-31,0.15483295307288006
1980-06-01,0.13902084320056185
1980-06-02,0.10826605631250188
1980-06-03,0.0848284127123456
1980-06-04,0.06679987683146701
1980-06-05,0.05714900906724902
1980-06-06,0.04566980269618576
1980-06-07,0.03677808272594075
1980-06-08,0.02998740608401055
1980-06-09,0.024696991965931395
1980-06-10,0.020621685852404974
1980-06-11,0.01747260874306117
1980-06-12,0.015033121706055004
1980-06-13,0.013136766012860516
1980-06-14,0.011656040990922292
1980-06-15,0.01049218884229726
